"","Canonical","NonCanonical","Atypical"
"776","SPIC","PCDH11X",NA
"777","ARHGAP36","OR2B11",NA
"778","ATRNL1","COL20A1",NA
"779","CDH16","NPY1R",NA
"780","TMEM130","TXNDC8",NA
"781","OR5M9","NR0B1",NA
"782","KLK8","POU4F1",NA
"783","CMA1","SMIM5",NA
"784","GDAP1L1","KHDRBS2",NA
"785","KIF20A","RLN3",NA
"786","TP63","RSPO4",NA
"787","KIF14","NEUROD4",NA
"788","WBP2NL","ATP5IF1",NA
"789","OPCML","LRTM1",NA
"790","CA4","PYY2",NA
"791","ITPRID1","CLRN1",NA
"792","MSLN","FEZF2",NA
"793","CD5L","KCNC1",NA
"794","CACNG6","OR5T1",NA
"795","ASIC5","APC2",NA
"796","APC2","SAMD7",NA
"797","VWA5B2","EPHA5",NA
"798","LVRN","PRSS45P",NA
"799","PGM5","YIPF7",NA
"800","CFAP97D1","OR1B1",NA
"801","MRAP","TTTY12",NA
"802","TSPEAR","SMTNL2",NA
"803","GPR139","RTL1",NA
"804","PCDHB6","GTSF1L",NA
"805","C12orf71","SPPL2C",NA
"806","DGKK","DUSP13B",NA
"807","KIF25","MYCBPAP",NA
"808","GTSF1L","LRRIQ1",NA
"809","MSH4","OR6B2",NA
"810","AMDHD1","LINC00161",NA
"811","KCNH7","OR1A2",NA
"812","GLP1R","DLGAP2",NA
"813","TAS2R16","CELA3B",NA
"814","AACSP1","UNC5D",NA
"815","DYDC2","GALNTL6",NA
"816","TP53AIP1","MS4A5",NA
"817","C6orf118","C2CD6",NA
"818","GKN2","PCDHA8",NA
"819","PGLYRP3","HOXB1",NA
"820","PRRX2","SLC7A13",NA
"821","FUCA1","PAX2",NA
"822","CTSW","TRIM55",NA
"823","NAT16","KCNIP1",NA
"824","PROS1","ADAM30",NA
"825","FZD10","OR6S1",NA
"826","UNC45B","OR4C11",NA
"827","RIPPLY2","C1GALT1C1L",NA
"828","TUB","SLC46A2",NA
"829","TTBK1","CDH16",NA
"830","DRC7","VSTM1",NA
"831","SLC35F4","TYR",NA
"832","SPMIP6","OR5W2",NA
"833","SLC5A8","WDR87",NA
"834","SLC24A2","MS4A10",NA
"835","GRM1","TAS2R8",NA
"836","TBXT","ACOT12",NA
"837","SERPINA4","OR4C46",NA
"838","OR2M2","RS1",NA
"839","ASPA","LINC00518",NA
"840","LRRC7","PGM5",NA
"841","OR4E2","SNORA77",NA
"842","HCN1","PCDHA3",NA
"843","NTMT2","HCN1",NA
"844","KLHL4","DHFR",NA
"845","OR2M3","LDB3",NA
"846","ELAVL4","GSG1L",NA
"847","SLC22A24","C1QL1",NA
"848","FLJ16779","ABCC11",NA
"849","GPR151","FABP5",NA
"850","CFAP206","CCDC63",NA
"851","PRSS45P","WBP2NL",NA
"852","ZFP57","KRT27",NA
"853","SKIDA1","OR8D1",NA
"854","DNAH12","GALNT14",NA
"855","CNTNAP4","CBS",NA
"856","RIC3","FAM167A",NA
"857","SPANXN4","SULT2A1",NA
"858","OR10V1","CATSPER4",NA
"859","IGFL3","SLC7A3",NA
"860","BEST4","MYADML2",NA
"861","PCDHB17P","OR52E6",NA
"862","ADAM11","HEMGN",NA
"863","OR13C4","PRR23C",NA
"864","MGAT4C","KRT84",NA
"865","KRT27","BEND4",NA
"866","CYP3A4","BTBD17",NA
"867","C6","CUBN",NA
"868","SLC8A2","RGR",NA
"869","OR52E6","MOG",NA
"870","CHRNA9","KCNB1",NA
"871","FEZF2","ETV3L",NA
"872","CLRN1","IGFL3",NA
"873","BMP15","SPAM1",NA
"874","KCNF1","SLC25A34",NA
"875","DEFB112","CHRNA9",NA
"876","IRX4","PRM2",NA
"877","EXD1","SLC6A17",NA
"878","TXNDC8","MPPED2",NA
"879","HAPLN2","PRELP",NA
"880","IL13","MGAT4C",NA
"881","KCNT1","PATE1",NA
"882","SFRP5","ARG1",NA
"883","CFAP126","GDNF",NA
"884","OR10AD1","OR2V2",NA
"885","OR6S1","AIFM3",NA
"886","BIRC8","MYOC",NA
"887","GPM6A","GLRA3",NA
"888","TSPAN16","CFAP206",NA
"889","MMP12","TAAR8",NA
"890","HTR3B","BRDT",NA
"891","LAMA1","CPNE4",NA
"892","LMX1A","TP53AIP1",NA
"893","LINC00612","APOA5",NA
"894","HFM1","ENPP7",NA
"895","TSSK2","OR10AD1",NA
"896","TEX44","OR11L1",NA
"897","GUCY2F","SRRM4",NA
"898","AIFM3","DUSP21",NA
"899","PAQR9","TECTB",NA
"900","IL4","LRRC7",NA
"901","TBX22","VWA3B",NA
"902","SRCIN1","TRPM1",NA
"903","KHDRBS2","TAFA2",NA
"904","HAPLN4","PRSS50",NA
"905","OR52A4P","JAKMIP3",NA
"906","EYA4","OR8I2",NA
"907","RIMS4","MMP20",NA
"908","GDF9","RCVRN",NA
"909","SLC7A3","ASPG",NA
"910","OR10Q1","TTC6",NA
"911","IL12A","CBLN4",NA
"912","CD79B","LINC02903",NA
"913","ASPG","CYP4B1",NA
"914","EPX","OR9G4",NA
"915","FGF5","GJB7",NA
"916","NEXMIF","GK2",NA
"917","PCDHAC2","RAG2",NA
"918","AMELY","PRDM12",NA
"919","PDYN","TAAR1",NA
"920","OR4A5","NEUROG2",NA
"921","HYDIN","OPCML",NA
"922","LDLRAD1","IL31",NA
"923","SEPTIN1","OR6K3",NA
"924","KNCN","FKBP6",NA
"925","KCNJ1","SLC22A16",NA
"926","SLC22A16","CLXN",NA
"927","MYF6","SPMAP1",NA
"928","OR51G1","HEATR9",NA
"929","CEACAM16","KIAA1210",NA
"930","A4GNT","FAM216A",NA
"931","OR5K4","IL4",NA
"932","ATP5MK","KLHDC8A",NA
"933","GP2","OR4C45",NA
"934","MYMK","ZNF804B",NA
"935","OR4S1","SNORA23",NA
"936","ADAM3A","TEX44",NA
"937","AFF2","RLBP1",NA
"938","SCN5A","ZIM2",NA
"939","OR1A1","MAGEA8",NA
"940","PRDM16","TRIM67",NA
"941","SLC13A5","ESR1",NA
"942","OR52B4","CA10",NA
"943","TRHDE","DEFB118",NA
"944","CCDC70","KCNJ1",NA
"945","TEX19","STARD6",NA
"946","TMEM132C","FAM131B",NA
"947","OR5P3","GPR12",NA
"948","DENND2A","PRR18",NA
"949","WDR87","SCN10A",NA
"950","CAPN11","LCN10",NA
"951","H2AP","RNASE13",NA
"952","FKBP6","ANKRD13B",NA
"953","CCDC62","GDF9",NA
"954","GALR1","BTG4",NA
"955","BCAN","PCDHAC2",NA
"956","LRTM1","HAPLN2",NA
"957","KCND2","EXD1",NA
"958","NBPF7P","DEFB133",NA
"959","SCP2D1","PRSS59P",NA
"960","TRIM55","PCDHB17P",NA
"961","PDCL2","YJEFN3",NA
"962","KRT25","RHOXF1",NA
"963","TAFA2","GP6",NA
"964","CDC20B","MYMK",NA
"965","HTR1F","AACSP1",NA
"966","ZNF233","HAPLN4",NA
"967","SPATA8","GRIK2",NA
"968","OR12D3","ROPN1",NA
"969","IGFL2","GABRQ",NA
"970","SP8","PNLIPRP3",NA
"971","FSD1","OLIG1",NA
"972","SEC14L4","SCRT2",NA
"973","MAL","TMEM196",NA
"974","GPR12","TSGA10IP",NA
"975","NAA38","IGFN1",NA
"976","CA10","LINC00477",NA
"977","PAGE1","OR13C3",NA
"978","SPPL2C","PLSCR2",NA
"979","TRPM1","CYP1A1",NA
"980","MANSC4","GDAP1L1",NA
"981","PRR18","ODF1",NA
"982","OR10T2","SPATA16",NA
"983","CIMAP1D","AMER3",NA
"984","MYO3A","HYDIN",NA
"985","OR4D2","DCD",NA
"986","TTC16","PPIB",NA
"987","SOX1","OR6K6",NA
"988","OR5W2","KRT79",NA
"989","OLFM1","LARGE2",NA
"990","NTSR1","OR2G2",NA
"991","RDH12","OR10T2",NA
"992","WNT7B","FOXL2",NA
"993","PLCXD3","SLC25A41",NA
"994","GJB7","PCDH15",NA
"995","KCNMA1","LYPD2",NA
"996","ENTPD8","MZT1",NA
"997","CA7","MUC21",NA
"998","OR52E8","A4GNT",NA
"999","DHRS7C","AP3B2",NA
"1000","TRPM8","OR8K1",NA
"1001","AANAT","ADM5",NA
"1002","FCRL4","SPRN",NA
"1003","ATP8B3","KCND2",NA
"1004","CREB3L3","CA4",NA
"1005","TEDDM1","LCE2B",NA
"1006","OR4K14","F13B",NA
"1007","NRAP","C20orf202",NA
"1008","PCDHA4","UGP2",NA
"1009","OSR1","SUPT20HL2",NA
"1010","CACNA1A","PLCXD3",NA
"1011","OR1M1","PROS1",NA
"1012","PPY","OR56A5",NA
"1013","HTN1","IGSF5",NA
"1014","LYVE1","CHRM4",NA
"1015","INSL4","RGS7",NA
"1016","MPPED2","CCKBR",NA
"1017","C2orf78","PRDM16",NA
"1018","PHF21B","SYN2",NA
"1019","PSORS1C1","SLC24A2",NA
"1020","CES1P1","ANKRD30A",NA
"1021","CHRM4","MC4R",NA
"1022","GRXCR2","MBD3L1",NA
"1023","VSX2","C6",NA
"1024","MAGEB10","RTL3",NA
"1025","ZNF396","OR5D13",NA
"1026","CSN2","C1QTNF8",NA
"1027","SLC17A1","DISP3",NA
"1028","CST11","GRM1",NA
"1029","FAM9B","GABRD",NA
"1030","WFDC12","DCLK1",NA
"1031","KCNK10","VWA5B2",NA
"1032","CDK15","CEACAM16",NA
"1033","IGSF1","TRPC7",NA
"1034","AKAIN1","LHFPL1",NA
"1035","MC3R","DGKK",NA
"1036","PAX5","DNAI1",NA
"1037","PPP6R1","CCL23",NA
"1038","NOTUM","OR8G1",NA
"1039","SLC6A12","OR1C1",NA
"1040","TF","KNCN",NA
"1041","EPHA8","GRM2",NA
"1042","CALN1","SLC27A6",NA
"1043","BNC1","ANKRD20A21P",NA
"1044","EFCAB8","OR13C4",NA
"1045","ALDH3A1","C15orf32",NA
"1046","MYH2","DAW1",NA
"1047","DMRTA1","ADGRG4",NA
"1048","POTEA","KASH5",NA
"1049","HSF5","OR8G5",NA
"1050","RGS21","NDUFA1",NA
"1051","GK2","SCP2D1",NA
"1052","TTTY10","PWWP3B",NA
"1053","ADAM2","LINC01102",NA
"1054","DEFB135","GLRA1",NA
"1055","TTC6","HTR1F",NA
"1056","OTC","NRAP",NA
"1057","SLC17A8","DEFB112",NA
"1058","AGTR1","SLC17A8",NA
"1059","HBD","RGS6",NA
"1060","MAGEB4","DEFB119",NA
"1061","WFDC9","PLPPR5",NA
"1062","TYRP1","KCNG2",NA
"1063","OR51M1","OR2T6",NA
"1064","SCN10A","CRP",NA
"1065","DEFB119","ASB15",NA
"1066","DLL3","BMP3",NA
"1067","CFAP299","TMPRSS15",NA
"1068","PCDHA3","NBPF7P",NA
"1069","OR1C1","CD5L",NA
"1070","SLC26A9","CRYGN",NA
"1071","NHLH1","RIC3",NA
"1072","SNAP91","LMX1A",NA
"1073","C15orf32","PFKFB1",NA
"1074","PRX","KCNH5",NA
"1075","DEFB113","SKIDA1",NA
"1076","SLC30A10","RNASE9",NA
"1077","POM121L2","GALP",NA
"1078","TPSD1","CD180",NA
"1079","HSD17B3","OR10Q1",NA
"1080","ATP4B","BMP15",NA
"1081","CCDC68","THEM5",NA
"1082","GYPB","KCNMA1",NA
"1083","GCM2","KLHL40",NA
"1084","LGI1","RIPPLY1",NA
"1085","CD180","OR51B4",NA
"1086","TLX1NB","DEFB114",NA
"1087","OR1Q1","KCNH7",NA
"1088","SOHLH1","GP5",NA
"1089","ETNK2","PAPPA2",NA
"1090","OR13J1","FCRL4",NA
"1091","SELENOV","ASPA",NA
"1092","LOC100131943","FMO2",NA
"1093","MS4A3","UTS2B",NA
"1094","OR10K2","OR5A2",NA
"1095","FAM131B","OR52B6",NA
"1096","RGS7","TTC16",NA
"1097","CERS3","SVOP",NA
"1098","KCNG2","CFHR2",NA
"1099","PDHA2","FGF5",NA
"1100","COL6A5","GP2",NA
"1101","PAPPA2","WNT7A",NA
"1102","OR9G4","HYAL4",NA
"1103","ANO4","SLIT1",NA
"1104","MYLK3","LINC00313",NA
"1105","ENAM","SLC5A8",NA
"1106","CPXCR1","GALR1",NA
"1107","PCBP3","TMEM202",NA
"1108","EMX2","CIMAP1D",NA
"1109","SCRT2","MS4A3",NA
"1110","GLRA4","OR9Q2",NA
"1111","AWAT2","FNDC7",NA
"1112","CYP26A1","OR4X1",NA
"1113","TRIM46","EPX",NA
"1114","FMO2","GLRA4",NA
"1115","OR8I2","KAAG1",NA
"1116","TMEM202","OR4S1",NA
"1117","C12orf50","CA7",NA
"1118","TMEM100","GPM6A",NA
"1119","DMGDH","CES1P1",NA
"1120","PYY","UNC13C",NA
"1121","TECTB","MRAP",NA
"1122","CFAP251","EMX2",NA
"1123","LILRP2","COX7B2",NA
"1124","KLHL14","ENTHD1",NA
"1125","MRO","KIRREL2",NA
"1126","TMEM244","GLB1L3",NA
"1127","TMEM132B","OR51G1",NA
"1128","SCGB1D1","BFSP2",NA
"1129","PRSS59P","SERPINA4",NA
"1130","KCNU1","FCN1",NA
"1131","OR52N4","TUB",NA
"1132","GABBR2","WFDC12",NA
"1133","OR12D2","ECE2",NA
"1134","KCND3","CCDC62",NA
"1135","PSG3","HTR4",NA
"1136","IGSF5","IL12A",NA
"1137","ABCA8","OR52A4P",NA
"1138","ODF1","HTR3D",NA
"1139","LINC03006","GOLGA2P11",NA
"1140","ADGRG4","HSD17B3",NA
"1141","LTF","EYA4",NA
"1142","KCNA1","PCDHB6",NA
"1143","CTSG","C12orf40",NA
"1144","OR6A2","PNPLA1",NA
"1145","SPINK13","DNAH8",NA
"1146","GUCY2D","IRX1",NA
"1147","ENKUR","LIMA1",NA
"1148","GHR","CDK15",NA
"1149","SPAM1","OR8S1",NA
"1150","GPLD1","OR2S2",NA
"1151","FGF23","RP1",NA
"1152","PWWP3B","TBX22",NA
"1153","OR6K6","ART4",NA
"1154","LINC00552","ADAM11",NA
"1155","PRODH2","CXorf66",NA
"1156","BRINP1","ASXL3",NA
"1157","LMTK3","SLC12A1",NA
"1158","TDRD12","MYO3A",NA
"1159","NUDT10","CRYGC",NA
"1160","SPTSSB","CCDC169",NA
"1161","BARHL2","OR10A7",NA
"1162","RTL3","OSR1",NA
"1163","PRSS33","OR5D18",NA
"1164","FMN2","MMP16",NA
"1165","GATA4","GATA1",NA
"1166","SMTNL2","ADGRB3",NA
"1167","OR5D13","CACNG6",NA
"1168","C1QL2","ATP8B3",NA
"1169","CTSV","CAPZA3",NA
"1170","ENTHD1","REN",NA
"1171","MAGEB6","TAS2R16",NA
"1172","ADAMTS16","H2AP",NA
"1173","CCDC190","C5orf64",NA
"1174","MUC5B","SLC2A14",NA
"1175","TNP1","RTP3",NA
"1176","SLC17A3","LTF",NA
"1177","TCHHL1","LGI1",NA
"1178","COX7B2","MYLK3",NA
"1179","CLDN10","DPPA2",NA
"1180","NXPH4","IRX4",NA
"1181","C20orf173","MYL1",NA
"1182","PATE2","PYGM",NA
"1183","TEKT5","GNAT3",NA
"1184","TMEM225","LAMA1",NA
"1185","C20orf202","GPR55",NA
"1186","MYT1","WNT7B",NA
"1187","FAM27E5","CACNA1A",NA
"1188","PRAMEF8","KCNS1",NA
"1189","GRM3","AFF2",NA
"1190","OVCH2","TKTL2",NA
"1191","IL5","BNC1",NA
"1192","UTS2B","ENKUR",NA
"1193","MRGPRX1","RAB3C",NA
"1194","DTNA","DRC7",NA
"1195","PLA2G4D","MC3R",NA
"1196","SYTL2","OR14J1",NA
"1197","OR8D2","SPIC",NA
"1198","IL31","OR51D1",NA
"1199","MORN5","OR52B4",NA
"1200","CFAP45","TRIM72",NA
"1201","PNPLA1","C1orf87",NA
"1202","KIAA2012","SLC45A1",NA
"1203","ZFP42","OR6C4",NA
"1204","FNDC8","SPRR4",NA
"1205","RET","SCN5A",NA
"1206","LRRC74A","C5orf52",NA
"1207","SPP2","HPN",NA
"1208","RP1","MANSC4",NA
"1209","OLIG2","LIPJ",NA
"1210","HTR4","CD79B",NA
"1211","KCNIP2","TTBK1",NA
"1212","LACRT","ATP5MK",NA
"1213","ABCC11","MRO",NA
"1214","SHOC1","OR13J1",NA
"1215","GABRG1","TMEM130",NA
"1216","DLX2","SLC17A1",NA
"1217","OTOP2","IL3",NA
"1218","HS3ST6","SLC35F4",NA
"1219","PXDNL","LNCRI",NA
"1220","SEC1P","AGTR1",NA
"1221","CST8","HSF5",NA
"1222","DACT2","FETUB",NA
"1223","DEFB133","AJAP1",NA
"1224","ZNF385B","TTTY10",NA
"1225","PTX4","SLC30A10",NA
"1226","LRGUK","FGF23",NA
"1227","THPO","DENND2A",NA
"1228","OR14I1","BEST4",NA
"1229","VSTM2B","GLYATL3",NA
"1230","B4GALNT4","EFCAB8",NA
"1231","LONRF2","MYL10",NA
"1232","GLYATL3","CCR2",NA
"1233","KCNA2","OR3A2",NA
"1234","FGG","ABCA8",NA
"1235","FGF10","SP8",NA
"1236","GJA10","TMC3",NA
"1237","CNR1","WFDC9",NA
"1238","KCNS1","SRCIN1",NA
"1239","CCL20","PPBPP2",NA
"1240","C5orf46","DEFB123",NA
"1241","C1orf105","EYS",NA
"1242","CLDN17","CCDC70",NA
"1243","SLC17A2","PHF21B",NA
"1244","CETN1","TMEM225",NA
"1245","PNMA8B","DNAH12",NA
"1246","TARM1","SLC8A2",NA
"1247","DLX1","MAGEB6",NA
"1248","AGXT2","ABCA3",NA
"1249","MEPE","KRT25",NA
"1250","OR10K1","OLIG2",NA
"1251","NOX5","CMA1",NA
"1252","KRT75","OR13C9",NA
"1253","ANLN","OR4A5",NA
"1254","HSD3B1","OR7G3",NA
"1255","DRC1","OR5M9",NA
"1256","MMP27","ELAVL4",NA
"1257","TDRD5","CFAP90",NA
"1258","TTR","LOC100131943",NA
"1259","SEMG1","KRT82",NA
"1260","DAW1","ARHGAP36",NA
"1261","P4HA3","SHISAL2A",NA
"1262","HTR3D","DCC",NA
"1263","SOX2","TEDDM1",NA
"1264","PGLYRP4","DMRTB1",NA
"1265","ATP1A2","PPY",NA
"1266","OR1L1","LINC00598",NA
"1267","OR56A5","DNAH10",NA
"1268","KRT72","KCNK16",NA
"1269","ZNF114","TMEM100",NA
"1270","NCR1","TTLL2",NA
"1271","NEFM","KIF14",NA
"1272","HOGA1","OR52E8",NA
"1273","CPB1","CAPN11",NA
"1274","SCN7A","FOLR3",NA
"1275","ABCD2","OR4L1",NA
"1276","PSAPL1","COL6A5",NA
"1277","CCDC148","MYBPC2",NA
"1278","IL17C","AGXT2",NA
"1279","CFD","RNASE12",NA
"1280","OSTN","SOX1",NA
"1281","POPDC3","AKAIN1",NA
"1282","GATA5","PATE2",NA
"1283","PABPC1L2A","LINC00303",NA
"1284","SERPIND1","TPSD1",NA
"1285","OR1I1","ENAM",NA
"1286","OR56A3","FMN2",NA
"1287","OR4K5","ADAM3A",NA
"1288","CA6","ZNF365",NA
"1289","DTX1","KCNT1",NA
"1290","CCDC169","C6orf118",NA
"1291","FBF1","GHR",NA
"1292","NGFR","MYF6",NA
"1293","TKTL2","GRM3",NA
"1294","OLAH","LINC02880",NA
"1295","GALP","MRGPRD",NA
"1296","CAPZA3","KCNK10",NA
"1297","OR3A2","TMEM132B",NA
"1298","HYAL4","EPHA8",NA
"1299","REG3G","C12orf71",NA
"1300","SOHLH2","FMR1NB",NA
"1301","LORICRIN","CLDN17",NA
"1302","OPRPN","ATXN8OS",NA
"1303","GBP3","OR8B12",NA
"1304","MMP16","OR5P3",NA
"1305","SULT6B1","SPATA8",NA
"1306","GPT","LRAT",NA
"1307","DCD","AWAT2",NA
"1308","IZUMO1","MESP1",NA
"1309","CLEC3A","ANKRD34A",NA
"1310","EYS","SLC18A1",NA
"1311","OTOL1","MAGEB10",NA
"1312","LINC00303","ANKFN1",NA
"1313","COL4A6","C12orf50",NA
"1314","BPIFA3","CYP11B2",NA
"1315","CILP","CYP26A1",NA
"1316","HSPB7","NTF4",NA
"1317","CDH19","ALDH3A1",NA
"1318","OR52E2","REG1CP",NA
"1319","FAR2P1","CYP11B1",NA
"1320","ANKRD34B","OR10K2",NA
"1321","DAO","OR14C36",NA
"1322","SULT2B1","ASCL4",NA
"1323","KEL","BARHL2",NA
"1324","HAL","GRIA1",NA
"1325","RHBDL3","INSL4",NA
"1326","KRT222","SHCBP1L",NA
"1327","TEX11","CFAP299",NA
"1328","UNC13A","RFPL4B",NA
"1329","SOX14","PCBP3",NA
"1330","SLC18A1","PCDHA1",NA
"1331","SYT4","ETNK2",NA
"1332","RBM24","OR10K1",NA
"1333","SLC16A8","AANAT",NA
"1334","ACTRT1","TAS1R2",NA
"1335","TMEM215","NPHS2",NA
"1336","SORCS1","C1orf127",NA
"1337","CYP2F1","GYPB",NA
"1338","VIT","TRPM8",NA
"1339","OR2M5","RTP2",NA
"1340","CCDC110","OR5AU1",NA
"1341","C7orf33","OR6A2",NA
"1342","LGALS14","SEPTIN1",NA
"1343","SCGB1D2","ZNF233",NA
"1344","PKNOX2","TMEM244",NA
"1345","CCDC38","NUDT10",NA
"1346","IGSF10","OVCH2",NA
"1347","KLRG2","FLJ16779",NA
"1348","FYB2","BRINP3",NA
"1349","NLRP8","GUCY2F",NA
"1350","CCL2","SEMA3D",NA
"1351","FABP4","SPATA31D3",NA
"1352","LUZP2","LACRT",NA
"1353","OR52B6","NAP1L3",NA
"1354","AKAP5","SPATA42",NA
"1355","LIN28B","CBLL2",NA
"1356","OR52E4","TLL2",NA
"1357","LRRC43","KCTD8",NA
"1358","PPEF1","GAB4",NA
"1359","CLEC4D","IGSF10",NA
"1360","GPR158","OR12D3",NA
"1361","GLYATL1","SLC17A3",NA
"1362","CXCL3","PSORS1C1",NA
"1363","SLC66A1L","SPMIP6",NA
"1364","GPR88","MSH4",NA
"1365","BEX1","SLCO6A1",NA
"1366","NEU4","CCL16",NA
"1367","SLFN14","OR1L1",NA
"1368","SPZ1","MAL",NA
"1369","FGA","RESP18",NA
"1370","ASCL4","TBXT",NA
"1371","TRIM48","MSLN",NA
"1372","CXCR5","TSSK2",NA
"1373","RNASE12","BRINP1",NA
"1374","MYO16","SDR9C7",NA
"1375","C6orf15","OTOP2",NA
"1376","COL19A1","TLX1NB",NA
"1377","UMODL1","LELP1",NA
"1378","AREG","OR2M5",NA
"1379","GBA3","CSAG1",NA
"1380","ANKRD30B","VSTM2B",NA
"1381","CAMKV","PAGE1",NA
"1382","TRIM63","DHRS7C",NA
"1383","SNORA12","FAM9B",NA
"1384","PROZ","ANKRD34B",NA
"1385","CYP2C19","LDLRAD1",NA
"1386","MIR205HG","GATA4",NA
"1387","PSMA8","SNAP91",NA
"1388","FEV","HACD1",NA
"1389","SCEL","PDHA2",NA
"1390","LRRC3B","CHAT",NA
"1391","CRCT1","A2ML1",NA
"1392","ITLN2","FAM27E5",NA
"1393","SH2D7","PLS1",NA
"1394","MDFI","CST11",NA
"1395","CCL22","OLFM1",NA
"1396","SERPINA5","TP63",NA
"1397","CKM","SPINK13",NA
"1398","LEMD1","GNRH2",NA
"1399","HTR3C","TSPAN16",NA
"1400","OR10S1","SOHLH1",NA
"1401","PIRT","TSBP1",NA
"1402","SULT1B1","OR8H2",NA
"1403","CAGE1","TEKTL1",NA
"1404","NETO2","ME1",NA
"1405","TBX15","COLGALT2",NA
"1406","TESC","TSPEAR",NA
"1407","NPTX1","CDH18",NA
"1408","XAGE2","PCDHB7",NA
"1409","KCNJ6","SELENOV",NA
"1410","ENTREP1","OR56A3",NA
"1411","TLX1","GPT",NA
"1412","MIR99AHG","CKS2",NA
"1413","RIMBP2","RAB39A",NA
"1414","AKAP4","CAGE1",NA
"1415","LCN6","RGSL1",NA
"1416","GJC3","GLYATL1",NA
"1417","KRT17","KLK8",NA
"1418","BSPH1","SEMG1",NA
"1419","PNMA3","HFM1",NA
"1420","ADRB1","KIR3DX1",NA
"1421","OR51E2","THPO",NA
"1422","RSPO2","TRHDE",NA
"1423","SLC16A12","IL13",NA
"1424","ATP13A4","OR2M2",NA
"1425","FOXI1","CYLC2",NA
"1426","CHRM1","TDRD12",NA
"1427","PTCHD1","PEX5L",NA
"1428","MAS1","CSN2",NA
"1429","RELN","IGFL2",NA
"1430","ZCCHC13","TMEM72",NA
"1431","WFDC2","NRK",NA
"1432","GPR182","KLK15",NA
"1433","FER1L6","C1QL2",NA
"1434","APOH","GRXCR2",NA
"1435","TBX4","PRRX2",NA
"1436","AGT","RDH12",NA
"1437","CHRDL2","CCDC66",NA
"1438","GUCA2A","NOX5",NA
"1439","OSM","PCDHA4",NA
"1440","SEMA3D","HTN1",NA
"1441","ALDOB","HS3ST2",NA
"1442","SLITRK3","CALN1",NA
"1443","SLC15A2","AMELY",NA
"1444","CD160","CTSG",NA
"1445","CHGB","GABBR2",NA
"1446","PLPPR1","OR52L1",NA
"1447","AFP","CFAP45",NA
"1448","IGKC","DLL3",NA
"1449","OGDHL","LRGUK",NA
"1450","ENPP6","PNMA8B",NA
"1451","BARX1","GJA10",NA
"1452","SH3GL2","INSYN2A",NA
"1453","DMRT2","PABPC5",NA
"1454","SCNN1G","KIAA2012",NA
"1455","IFNE","NAT16",NA
"1456","ECRG4","OR52N4",NA
"1457","B3GNT6","OLAH",NA
"1458","MAGEA4","TBC1D21",NA
"1459","SLC26A2","HCRTR2",NA
"1460","C4BPA","TRIM63",NA
"1461","MAGEA1","TF",NA
"1462","KRT14","DRC1",NA
"1463","C11orf86","TMEM63C",NA
"1464","SPIB","TDRD5",NA
"1465","USP9Y","IGSF1",NA
"1466","ELF5","OR1G1",NA
"1467","SEC14L5","PPP6R1",NA
"1468","PMP2","SEC14L4",NA
"1469","SCARA5","IL17C",NA
"1470","MSX1","IFNA7",NA
"1471","LY6D","OR4K17",NA
"1472","B3GALT5","PABPC1L2A",NA
"1473","AMPD1","SNTN",NA
"1474","CTHRC1","CHRNG",NA
"1475","SYNPR","PABPC1P2",NA
"1476","DPEP1","MYBPC1",NA
"1477","ANO5","MAGEB4",NA
"1478","C2CD4A","SLC26A9",NA
"1479","CHGA","PSMA8",NA
"1480","LYPD8","LMTK3",NA
"1481","SCGN","NXPH4",NA
"1482","TPH1","CSPG4P1Y",NA
"1483","PI3","CDH19",NA
"1484","SAA4","TTR",NA
"1485","GCNT3","HOGA1",NA
"1486","ST6GALNAC1","PAQR9",NA
"1487","SBSN","MMP12",NA
"1488","LGSN","ATP13A4",NA
"1489","S100A9","CTSW",NA
"1490","PSCA","OFCC1",NA
"1491","SST","SCN7A",NA
"1492","CEMIP","HAO2",NA
"1493","EGFL6","FZD10",NA
"1494","RPS4Y1","PYY",NA
"1495","SLC4A4","ABCG8",NA
"1496","TMIGD1","CPO",NA
"1497","FABP2","SORCS1",NA
"1498","MMP10","NAT8",NA
"1499","SCNN1B","NPS",NA
"1500","FABP6","CFAP251",NA
"1501","MMP7","MYT1",NA
"1502","PAH","ERMN",NA
"1503","GUCA2B","NANOS3",NA
"1504","CA1","FAM186A",NA
"1505","NEUROD1","HPCA",NA
"1506","CD177","OR13C5",NA
"1507","PCK1","TNP1",NA
"1508","SAA1","TAFA3",NA
"1509",NA,"HOXC5",NA
"1510",NA,"OR5M8",NA
"1511",NA,"ANO4",NA
"1512",NA,"CCDC190",NA
"1513",NA,"NHLH1",NA
"1514",NA,"OR8D2",NA
"1515",NA,"CABYR",NA
"1516",NA,"KCNF1",NA
"1517",NA,"BIRC8",NA
"1518",NA,"HBD",NA
"1519",NA,"SPATA19",NA
"1520",NA,"CCDC148",NA
"1521",NA,"OCSTAMP",NA
"1522",NA,"POTEA",NA
"1523",NA,"DISP2",NA
"1524",NA,"NAT8L",NA
"1525",NA,"OR1A1",NA
"1526",NA,"KCND3",NA
"1527",NA,"CLDN10",NA
"1528",NA,"MORN5",NA
"1529",NA,"LINC00552",NA
"1530",NA,"DYNLT5",NA
"1531",NA,"ZNF826P",NA
"1532",NA,"KCNIP2",NA
"1533",NA,"TRIM48",NA
